datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/11/2018 6:00:00 PM,1/11/2018 1:00:00 PM,RFC,WEST,ATSI,OE,7350.880,True
1/11/2018 7:00:00 PM,1/11/2018 2:00:00 PM,RFC,WEST,ATSI,OE,7262.083,True
1/11/2018 8:00:00 PM,1/11/2018 3:00:00 PM,RFC,WEST,ATSI,OE,7268.921,True
1/11/2018 9:00:00 PM,1/11/2018 4:00:00 PM,RFC,WEST,ATSI,OE,7339.393,True
1/11/2018 10:00:00 PM,1/11/2018 5:00:00 PM,RFC,WEST,ATSI,OE,7554.390,True
1/11/2018 11:00:00 PM,1/11/2018 6:00:00 PM,RFC,WEST,ATSI,OE,7694.928,True
1/12/2018 12:00:00 AM,1/11/2018 7:00:00 PM,RFC,WEST,ATSI,OE,7602.553,True
1/12/2018 1:00:00 AM,1/11/2018 8:00:00 PM,RFC,WEST,ATSI,OE,7479.194,True
1/12/2018 2:00:00 AM,1/11/2018 9:00:00 PM,RFC,WEST,ATSI,OE,7212.874,True
1/12/2018 3:00:00 AM,1/11/2018 10:00:00 PM,RFC,WEST,ATSI,OE,6849.745,True
1/12/2018 4:00:00 AM,1/11/2018 11:00:00 PM,RFC,WEST,ATSI,OE,6461.588,True
1/12/2018 5:00:00 AM,1/12/2018 12:00:00 AM,RFC,WEST,ATSI,OE,6126.305,True
1/12/2018 6:00:00 AM,1/12/2018 1:00:00 AM,RFC,WEST,ATSI,OE,5928.092,True
1/12/2018 7:00:00 AM,1/12/2018 2:00:00 AM,RFC,WEST,ATSI,OE,5800.538,True
1/12/2018 8:00:00 AM,1/12/2018 3:00:00 AM,RFC,WEST,ATSI,OE,5833.857,True
1/12/2018 9:00:00 AM,1/12/2018 4:00:00 AM,RFC,WEST,ATSI,OE,5949.820,True
1/12/2018 10:00:00 AM,1/12/2018 5:00:00 AM,RFC,WEST,ATSI,OE,6259.827,True
1/12/2018 11:00:00 AM,1/12/2018 6:00:00 AM,RFC,WEST,ATSI,OE,6759.682,True
1/12/2018 12:00:00 PM,1/12/2018 7:00:00 AM,RFC,WEST,ATSI,OE,7236.639,True
1/12/2018 1:00:00 PM,1/12/2018 8:00:00 AM,RFC,WEST,ATSI,OE,7364.282,True
1/12/2018 2:00:00 PM,1/12/2018 9:00:00 AM,RFC,WEST,ATSI,OE,7546.608,True
1/12/2018 3:00:00 PM,1/12/2018 10:00:00 AM,RFC,WEST,ATSI,OE,7751.239,True
1/12/2018 4:00:00 PM,1/12/2018 11:00:00 AM,RFC,WEST,ATSI,OE,7892.951,True
1/12/2018 5:00:00 PM,1/12/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8032.943,True
1/12/2018 6:00:00 PM,1/12/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8074.816,True
1/12/2018 7:00:00 PM,1/12/2018 2:00:00 PM,RFC,WEST,ATSI,OE,8140.716,True
1/12/2018 8:00:00 PM,1/12/2018 3:00:00 PM,RFC,WEST,ATSI,OE,8114.497,True
1/12/2018 9:00:00 PM,1/12/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8150.493,True
1/12/2018 10:00:00 PM,1/12/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8449.444,True
1/12/2018 11:00:00 PM,1/12/2018 6:00:00 PM,RFC,WEST,ATSI,OE,8533.033,True
1/13/2018 12:00:00 AM,1/12/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8416.964,True
1/13/2018 1:00:00 AM,1/12/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8242.895,True
1/13/2018 2:00:00 AM,1/12/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8055.444,True
1/13/2018 3:00:00 AM,1/12/2018 10:00:00 PM,RFC,WEST,ATSI,OE,7765.076,True
1/13/2018 4:00:00 AM,1/12/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7404.535,True
1/13/2018 5:00:00 AM,1/13/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7200.693,True
1/13/2018 6:00:00 AM,1/13/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7063.085,True
1/13/2018 7:00:00 AM,1/13/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7008.546,True
1/13/2018 8:00:00 AM,1/13/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7048.009,True
1/13/2018 9:00:00 AM,1/13/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7040.959,True
1/13/2018 10:00:00 AM,1/13/2018 5:00:00 AM,RFC,WEST,ATSI,OE,7170.260,True
1/13/2018 11:00:00 AM,1/13/2018 6:00:00 AM,RFC,WEST,ATSI,OE,7389.598,True
1/13/2018 12:00:00 PM,1/13/2018 7:00:00 AM,RFC,WEST,ATSI,OE,7598.018,True
1/13/2018 1:00:00 PM,1/13/2018 8:00:00 AM,RFC,WEST,ATSI,OE,7800.249,True
1/13/2018 2:00:00 PM,1/13/2018 9:00:00 AM,RFC,WEST,ATSI,OE,7960.891,True
1/13/2018 3:00:00 PM,1/13/2018 10:00:00 AM,RFC,WEST,ATSI,OE,8096.056,True
1/13/2018 4:00:00 PM,1/13/2018 11:00:00 AM,RFC,WEST,ATSI,OE,8055.763,True
1/13/2018 5:00:00 PM,1/13/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8050.744,True
1/13/2018 6:00:00 PM,1/13/2018 1:00:00 PM,RFC,WEST,ATSI,OE,7983.912,True
1/13/2018 7:00:00 PM,1/13/2018 2:00:00 PM,RFC,WEST,ATSI,OE,7942.227,True
1/13/2018 8:00:00 PM,1/13/2018 3:00:00 PM,RFC,WEST,ATSI,OE,7934.473,True
1/13/2018 9:00:00 PM,1/13/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8003.126,True
1/13/2018 10:00:00 PM,1/13/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8367.099,True
1/13/2018 11:00:00 PM,1/13/2018 6:00:00 PM,RFC,WEST,ATSI,OE,8549.819,True
1/14/2018 12:00:00 AM,1/13/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8452.433,True
1/14/2018 1:00:00 AM,1/13/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8305.730,True
1/14/2018 2:00:00 AM,1/13/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8065.136,True
1/14/2018 3:00:00 AM,1/13/2018 10:00:00 PM,RFC,WEST,ATSI,OE,7860.508,True
1/14/2018 4:00:00 AM,1/13/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7500.797,True
1/14/2018 5:00:00 AM,1/14/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7297.702,True
1/14/2018 6:00:00 AM,1/14/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7143.277,True
1/14/2018 7:00:00 AM,1/14/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7055.176,True
1/14/2018 8:00:00 AM,1/14/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7048.468,True
1/14/2018 9:00:00 AM,1/14/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7073.780,True
1/14/2018 10:00:00 AM,1/14/2018 5:00:00 AM,RFC,WEST,ATSI,OE,7182.413,True
1/14/2018 11:00:00 AM,1/14/2018 6:00:00 AM,RFC,WEST,ATSI,OE,7361.505,True
1/14/2018 12:00:00 PM,1/14/2018 7:00:00 AM,RFC,WEST,ATSI,OE,7583.418,True
1/14/2018 1:00:00 PM,1/14/2018 8:00:00 AM,RFC,WEST,ATSI,OE,7719.484,True
1/14/2018 2:00:00 PM,1/14/2018 9:00:00 AM,RFC,WEST,ATSI,OE,7808.048,True
1/14/2018 3:00:00 PM,1/14/2018 10:00:00 AM,RFC,WEST,ATSI,OE,7704.657,True
1/14/2018 4:00:00 PM,1/14/2018 11:00:00 AM,RFC,WEST,ATSI,OE,7658.780,True
1/14/2018 5:00:00 PM,1/14/2018 12:00:00 PM,RFC,WEST,ATSI,OE,7649.112,True
1/14/2018 6:00:00 PM,1/14/2018 1:00:00 PM,RFC,WEST,ATSI,OE,7564.659,True
1/14/2018 7:00:00 PM,1/14/2018 2:00:00 PM,RFC,WEST,ATSI,OE,7516.092,True
1/14/2018 8:00:00 PM,1/14/2018 3:00:00 PM,RFC,WEST,ATSI,OE,7522.106,True
1/14/2018 9:00:00 PM,1/14/2018 4:00:00 PM,RFC,WEST,ATSI,OE,7688.827,True
1/14/2018 10:00:00 PM,1/14/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8165.985,True
1/14/2018 11:00:00 PM,1/14/2018 6:00:00 PM,RFC,WEST,ATSI,OE,8392.057,True
1/15/2018 12:00:00 AM,1/14/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8415.545,True
1/15/2018 1:00:00 AM,1/14/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8348.369,True
1/15/2018 2:00:00 AM,1/14/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8207.758,True
1/15/2018 3:00:00 AM,1/14/2018 10:00:00 PM,RFC,WEST,ATSI,OE,7936.531,True
1/15/2018 4:00:00 AM,1/14/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7707.800,True
1/15/2018 5:00:00 AM,1/15/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7540.530,True
1/15/2018 6:00:00 AM,1/15/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7401.462,True
1/15/2018 7:00:00 AM,1/15/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7358.714,True
1/15/2018 8:00:00 AM,1/15/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7405.155,True
1/15/2018 9:00:00 AM,1/15/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7519.752,True
1/15/2018 10:00:00 AM,1/15/2018 5:00:00 AM,RFC,WEST,ATSI,OE,7814.737,True
1/15/2018 11:00:00 AM,1/15/2018 6:00:00 AM,RFC,WEST,ATSI,OE,8285.221,True
1/15/2018 12:00:00 PM,1/15/2018 7:00:00 AM,RFC,WEST,ATSI,OE,8649.783,True
1/15/2018 1:00:00 PM,1/15/2018 8:00:00 AM,RFC,WEST,ATSI,OE,8739.306,True
1/15/2018 2:00:00 PM,1/15/2018 9:00:00 AM,RFC,WEST,ATSI,OE,8906.387,True
1/15/2018 3:00:00 PM,1/15/2018 10:00:00 AM,RFC,WEST,ATSI,OE,8942.552,True
1/15/2018 4:00:00 PM,1/15/2018 11:00:00 AM,RFC,WEST,ATSI,OE,8895.549,True
1/15/2018 5:00:00 PM,1/15/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8775.206,True
1/15/2018 6:00:00 PM,1/15/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8767.868,True
1/15/2018 7:00:00 PM,1/15/2018 2:00:00 PM,RFC,WEST,ATSI,OE,8695.322,True
1/15/2018 8:00:00 PM,1/15/2018 3:00:00 PM,RFC,WEST,ATSI,OE,8595.514,True
1/15/2018 9:00:00 PM,1/15/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8612.207,True
1/15/2018 10:00:00 PM,1/15/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8827.060,True
1/15/2018 11:00:00 PM,1/15/2018 6:00:00 PM,RFC,WEST,ATSI,OE,8982.247,True
1/16/2018 12:00:00 AM,1/15/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8800.962,True
1/16/2018 1:00:00 AM,1/15/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8640.611,True
1/16/2018 2:00:00 AM,1/15/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8347.131,True
1/16/2018 3:00:00 AM,1/15/2018 10:00:00 PM,RFC,WEST,ATSI,OE,7873.139,True
1/16/2018 4:00:00 AM,1/15/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7526.516,True
1/16/2018 5:00:00 AM,1/16/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7367.551,True
1/16/2018 6:00:00 AM,1/16/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7196.162,True
1/16/2018 7:00:00 AM,1/16/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7167.310,True
1/16/2018 8:00:00 AM,1/16/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7256.234,True
1/16/2018 9:00:00 AM,1/16/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7354.896,True
1/16/2018 10:00:00 AM,1/16/2018 5:00:00 AM,RFC,WEST,ATSI,OE,7769.426,True
1/16/2018 11:00:00 AM,1/16/2018 6:00:00 AM,RFC,WEST,ATSI,OE,8354.322,True
1/16/2018 12:00:00 PM,1/16/2018 7:00:00 AM,RFC,WEST,ATSI,OE,8897.406,True
1/16/2018 1:00:00 PM,1/16/2018 8:00:00 AM,RFC,WEST,ATSI,OE,8946.024,True
1/16/2018 2:00:00 PM,1/16/2018 9:00:00 AM,RFC,WEST,ATSI,OE,9001.792,True
1/16/2018 3:00:00 PM,1/16/2018 10:00:00 AM,RFC,WEST,ATSI,OE,9064.926,True
1/16/2018 4:00:00 PM,1/16/2018 11:00:00 AM,RFC,WEST,ATSI,OE,8965.384,True
1/16/2018 5:00:00 PM,1/16/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8900.231,True
1/16/2018 6:00:00 PM,1/16/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8902.018,True
1/16/2018 7:00:00 PM,1/16/2018 2:00:00 PM,RFC,WEST,ATSI,OE,8779.788,True
1/16/2018 8:00:00 PM,1/16/2018 3:00:00 PM,RFC,WEST,ATSI,OE,8730.949,True
1/16/2018 9:00:00 PM,1/16/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8794.740,True
1/16/2018 10:00:00 PM,1/16/2018 5:00:00 PM,RFC,WEST,ATSI,OE,9146.683,True
1/16/2018 11:00:00 PM,1/16/2018 6:00:00 PM,RFC,WEST,ATSI,OE,9359.443,True
1/17/2018 12:00:00 AM,1/16/2018 7:00:00 PM,RFC,WEST,ATSI,OE,9314.173,True
1/17/2018 1:00:00 AM,1/16/2018 8:00:00 PM,RFC,WEST,ATSI,OE,9260.106,True
1/17/2018 2:00:00 AM,1/16/2018 9:00:00 PM,RFC,WEST,ATSI,OE,9036.028,True
1/17/2018 3:00:00 AM,1/16/2018 10:00:00 PM,RFC,WEST,ATSI,OE,8622.972,True
1/17/2018 4:00:00 AM,1/16/2018 11:00:00 PM,RFC,WEST,ATSI,OE,8225.096,True
1/17/2018 5:00:00 AM,1/17/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7981.565,True
1/17/2018 6:00:00 AM,1/17/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7882.563,True
1/17/2018 7:00:00 AM,1/17/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7829.408,True
1/17/2018 8:00:00 AM,1/17/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7824.002,True
1/17/2018 9:00:00 AM,1/17/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7957.557,True
1/17/2018 10:00:00 AM,1/17/2018 5:00:00 AM,RFC,WEST,ATSI,OE,8320.290,True
1/17/2018 11:00:00 AM,1/17/2018 6:00:00 AM,RFC,WEST,ATSI,OE,8901.800,True
1/17/2018 12:00:00 PM,1/17/2018 7:00:00 AM,RFC,WEST,ATSI,OE,9346.380,True
1/17/2018 1:00:00 PM,1/17/2018 8:00:00 AM,RFC,WEST,ATSI,OE,9377.885,True
1/17/2018 2:00:00 PM,1/17/2018 9:00:00 AM,RFC,WEST,ATSI,OE,9307.635,True
1/17/2018 3:00:00 PM,1/17/2018 10:00:00 AM,RFC,WEST,ATSI,OE,9192.702,True
1/17/2018 4:00:00 PM,1/17/2018 11:00:00 AM,RFC,WEST,ATSI,OE,9059.735,True
1/17/2018 5:00:00 PM,1/17/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8952.250,True
1/17/2018 6:00:00 PM,1/17/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8860.171,True
1/17/2018 7:00:00 PM,1/17/2018 2:00:00 PM,RFC,WEST,ATSI,OE,8732.908,True
1/17/2018 8:00:00 PM,1/17/2018 3:00:00 PM,RFC,WEST,ATSI,OE,8722.929,True
1/17/2018 9:00:00 PM,1/17/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8807.535,True
1/17/2018 10:00:00 PM,1/17/2018 5:00:00 PM,RFC,WEST,ATSI,OE,9114.776,True
1/17/2018 11:00:00 PM,1/17/2018 6:00:00 PM,RFC,WEST,ATSI,OE,9437.051,True
1/18/2018 12:00:00 AM,1/17/2018 7:00:00 PM,RFC,WEST,ATSI,OE,9356.409,True
1/18/2018 1:00:00 AM,1/17/2018 8:00:00 PM,RFC,WEST,ATSI,OE,9220.839,True
1/18/2018 2:00:00 AM,1/17/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8985.641,True
1/18/2018 3:00:00 AM,1/17/2018 10:00:00 PM,RFC,WEST,ATSI,OE,8597.621,True
1/18/2018 4:00:00 AM,1/17/2018 11:00:00 PM,RFC,WEST,ATSI,OE,8243.348,True
1/18/2018 5:00:00 AM,1/18/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7977.232,True
1/18/2018 6:00:00 AM,1/18/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7742.447,True
1/18/2018 7:00:00 AM,1/18/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7717.753,True
1/18/2018 8:00:00 AM,1/18/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7732.063,True
1/18/2018 9:00:00 AM,1/18/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7825.063,True
1/18/2018 10:00:00 AM,1/18/2018 5:00:00 AM,RFC,WEST,ATSI,OE,8164.490,True
1/18/2018 11:00:00 AM,1/18/2018 6:00:00 AM,RFC,WEST,ATSI,OE,8811.486,True
1/18/2018 12:00:00 PM,1/18/2018 7:00:00 AM,RFC,WEST,ATSI,OE,9226.501,True
1/18/2018 1:00:00 PM,1/18/2018 8:00:00 AM,RFC,WEST,ATSI,OE,9151.100,True
1/18/2018 2:00:00 PM,1/18/2018 9:00:00 AM,RFC,WEST,ATSI,OE,9084.534,True
1/18/2018 3:00:00 PM,1/18/2018 10:00:00 AM,RFC,WEST,ATSI,OE,8920.356,True
1/18/2018 4:00:00 PM,1/18/2018 11:00:00 AM,RFC,WEST,ATSI,OE,8716.587,True
1/18/2018 5:00:00 PM,1/18/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8580.654,True
1/18/2018 6:00:00 PM,1/18/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8565.609,True
1/18/2018 7:00:00 PM,1/18/2018 2:00:00 PM,RFC,WEST,ATSI,OE,8434.332,True
1/18/2018 8:00:00 PM,1/18/2018 3:00:00 PM,RFC,WEST,ATSI,OE,8364.442,True
1/18/2018 9:00:00 PM,1/18/2018 4:00:00 PM,RFC,WEST,ATSI,OE,8424.169,True
1/18/2018 10:00:00 PM,1/18/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8779.866,True
1/18/2018 11:00:00 PM,1/18/2018 6:00:00 PM,RFC,WEST,ATSI,OE,9033.980,True
1/19/2018 12:00:00 AM,1/18/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8973.645,True
1/19/2018 1:00:00 AM,1/18/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8862.892,True
1/19/2018 2:00:00 AM,1/18/2018 9:00:00 PM,RFC,WEST,ATSI,OE,8560.852,True
1/19/2018 3:00:00 AM,1/18/2018 10:00:00 PM,RFC,WEST,ATSI,OE,8140.065,True
1/19/2018 4:00:00 AM,1/18/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7733.296,True
1/19/2018 5:00:00 AM,1/19/2018 12:00:00 AM,RFC,WEST,ATSI,OE,7441.397,True
1/19/2018 6:00:00 AM,1/19/2018 1:00:00 AM,RFC,WEST,ATSI,OE,7285.128,True
1/19/2018 7:00:00 AM,1/19/2018 2:00:00 AM,RFC,WEST,ATSI,OE,7214.241,True
1/19/2018 8:00:00 AM,1/19/2018 3:00:00 AM,RFC,WEST,ATSI,OE,7246.675,True
1/19/2018 9:00:00 AM,1/19/2018 4:00:00 AM,RFC,WEST,ATSI,OE,7341.956,True
1/19/2018 10:00:00 AM,1/19/2018 5:00:00 AM,RFC,WEST,ATSI,OE,7685.659,True
1/19/2018 11:00:00 AM,1/19/2018 6:00:00 AM,RFC,WEST,ATSI,OE,8310.926,True
1/19/2018 12:00:00 PM,1/19/2018 7:00:00 AM,RFC,WEST,ATSI,OE,8733.705,True
1/19/2018 1:00:00 PM,1/19/2018 8:00:00 AM,RFC,WEST,ATSI,OE,8713.047,True
1/19/2018 2:00:00 PM,1/19/2018 9:00:00 AM,RFC,WEST,ATSI,OE,8581.316,True
1/19/2018 3:00:00 PM,1/19/2018 10:00:00 AM,RFC,WEST,ATSI,OE,8498.821,True
1/19/2018 4:00:00 PM,1/19/2018 11:00:00 AM,RFC,WEST,ATSI,OE,8360.002,True
1/19/2018 5:00:00 PM,1/19/2018 12:00:00 PM,RFC,WEST,ATSI,OE,8222.855,True
1/19/2018 6:00:00 PM,1/19/2018 1:00:00 PM,RFC,WEST,ATSI,OE,8111.910,True
1/19/2018 7:00:00 PM,1/19/2018 2:00:00 PM,RFC,WEST,ATSI,OE,7968.961,True
1/19/2018 8:00:00 PM,1/19/2018 3:00:00 PM,RFC,WEST,ATSI,OE,7814.449,True
1/19/2018 9:00:00 PM,1/19/2018 4:00:00 PM,RFC,WEST,ATSI,OE,7844.441,True
1/19/2018 10:00:00 PM,1/19/2018 5:00:00 PM,RFC,WEST,ATSI,OE,8106.185,True
1/19/2018 11:00:00 PM,1/19/2018 6:00:00 PM,RFC,WEST,ATSI,OE,8328.998,True
1/20/2018 12:00:00 AM,1/19/2018 7:00:00 PM,RFC,WEST,ATSI,OE,8213.286,True
1/20/2018 1:00:00 AM,1/19/2018 8:00:00 PM,RFC,WEST,ATSI,OE,8058.108,True
1/20/2018 2:00:00 AM,1/19/2018 9:00:00 PM,RFC,WEST,ATSI,OE,7812.552,True
1/20/2018 3:00:00 AM,1/19/2018 10:00:00 PM,RFC,WEST,ATSI,OE,7519.295,True
1/20/2018 4:00:00 AM,1/19/2018 11:00:00 PM,RFC,WEST,ATSI,OE,7118.930,True
1/20/2018 5:00:00 AM,1/20/2018 12:00:00 AM,RFC,WEST,ATSI,OE,6768.559,True
1/20/2018 6:00:00 AM,1/20/2018 1:00:00 AM,RFC,WEST,ATSI,OE,6645.066,True
1/20/2018 7:00:00 AM,1/20/2018 2:00:00 AM,RFC,WEST,ATSI,OE,6534.494,True
1/20/2018 8:00:00 AM,1/20/2018 3:00:00 AM,RFC,WEST,ATSI,OE,6513.657,True
1/20/2018 9:00:00 AM,1/20/2018 4:00:00 AM,RFC,WEST,ATSI,OE,6481.697,True
1/20/2018 10:00:00 AM,1/20/2018 5:00:00 AM,RFC,WEST,ATSI,OE,6615.813,True
1/20/2018 11:00:00 AM,1/20/2018 6:00:00 AM,RFC,WEST,ATSI,OE,6913.382,True
1/20/2018 12:00:00 PM,1/20/2018 7:00:00 AM,RFC,WEST,ATSI,OE,7120.542,True
1/20/2018 1:00:00 PM,1/20/2018 8:00:00 AM,RFC,WEST,ATSI,OE,7184.501,True
1/20/2018 2:00:00 PM,1/20/2018 9:00:00 AM,RFC,WEST,ATSI,OE,7263.162,True
1/20/2018 3:00:00 PM,1/20/2018 10:00:00 AM,RFC,WEST,ATSI,OE,7231.579,True
1/20/2018 4:00:00 PM,1/20/2018 11:00:00 AM,RFC,WEST,ATSI,OE,7068.577,True
1/20/2018 5:00:00 PM,1/20/2018 12:00:00 PM,RFC,WEST,ATSI,OE,6881.344,True
1/20/2018 6:00:00 PM,1/20/2018 1:00:00 PM,RFC,WEST,ATSI,OE,6765.418,True
1/20/2018 7:00:00 PM,1/20/2018 2:00:00 PM,RFC,WEST,ATSI,OE,6696.774,True
1/20/2018 8:00:00 PM,1/20/2018 3:00:00 PM,RFC,WEST,ATSI,OE,6641.721,True
1/20/2018 9:00:00 PM,1/20/2018 4:00:00 PM,RFC,WEST,ATSI,OE,6722.335,True
1/20/2018 10:00:00 PM,1/20/2018 5:00:00 PM,RFC,WEST,ATSI,OE,7014.045,True
1/20/2018 11:00:00 PM,1/20/2018 6:00:00 PM,RFC,WEST,ATSI,OE,7292.676,True
1/21/2018 12:00:00 AM,1/20/2018 7:00:00 PM,RFC,WEST,ATSI,OE,7241.396,True
1/21/2018 1:00:00 AM,1/20/2018 8:00:00 PM,RFC,WEST,ATSI,OE,7123.257,True
1/21/2018 2:00:00 AM,1/20/2018 9:00:00 PM,RFC,WEST,ATSI,OE,6913.086,True
1/21/2018 3:00:00 AM,1/20/2018 10:00:00 PM,RFC,WEST,ATSI,OE,6601.619,True
1/21/2018 4:00:00 AM,1/20/2018 11:00:00 PM,RFC,WEST,ATSI,OE,6334.900,True
1/21/2018 5:00:00 AM,1/21/2018 12:00:00 AM,RFC,WEST,ATSI,OE,6097.029,True
1/21/2018 6:00:00 AM,1/21/2018 1:00:00 AM,RFC,WEST,ATSI,OE,5948.195,True
1/21/2018 7:00:00 AM,1/21/2018 2:00:00 AM,RFC,WEST,ATSI,OE,5853.737,True
1/21/2018 8:00:00 AM,1/21/2018 3:00:00 AM,RFC,WEST,ATSI,OE,5802.279,True
1/21/2018 9:00:00 AM,1/21/2018 4:00:00 AM,RFC,WEST,ATSI,OE,5809.822,True
1/21/2018 10:00:00 AM,1/21/2018 5:00:00 AM,RFC,WEST,ATSI,OE,5902.358,True
1/21/2018 11:00:00 AM,1/21/2018 6:00:00 AM,RFC,WEST,ATSI,OE,6023.725,True
1/21/2018 12:00:00 PM,1/21/2018 7:00:00 AM,RFC,WEST,ATSI,OE,6261.934,True
1/21/2018 1:00:00 PM,1/21/2018 8:00:00 AM,RFC,WEST,ATSI,OE,6378.968,True
1/21/2018 2:00:00 PM,1/21/2018 9:00:00 AM,RFC,WEST,ATSI,OE,6540.906,True
1/21/2018 3:00:00 PM,1/21/2018 10:00:00 AM,RFC,WEST,ATSI,OE,6650.730,True
1/21/2018 4:00:00 PM,1/21/2018 11:00:00 AM,RFC,WEST,ATSI,OE,6706.571,True
1/21/2018 5:00:00 PM,1/21/2018 12:00:00 PM,RFC,WEST,ATSI,OE,6653.154,True
1/21/2018 6:00:00 PM,1/21/2018 1:00:00 PM,RFC,WEST,ATSI,OE,6705.269,True
1/21/2018 7:00:00 PM,1/21/2018 2:00:00 PM,RFC,WEST,ATSI,OE,6691.842,True
1/21/2018 8:00:00 PM,1/21/2018 3:00:00 PM,RFC,WEST,ATSI,OE,6717.311,True
1/21/2018 9:00:00 PM,1/21/2018 4:00:00 PM,RFC,WEST,ATSI,OE,6855.500,True
1/21/2018 10:00:00 PM,1/21/2018 5:00:00 PM,RFC,WEST,ATSI,OE,7150.802,True
1/21/2018 11:00:00 PM,1/21/2018 6:00:00 PM,RFC,WEST,ATSI,OE,7293.034,True
1/22/2018 12:00:00 AM,1/21/2018 7:00:00 PM,RFC,WEST,ATSI,OE,7199.427,True
1/22/2018 1:00:00 AM,1/21/2018 8:00:00 PM,RFC,WEST,ATSI,OE,7051.984,True
1/22/2018 2:00:00 AM,1/21/2018 9:00:00 PM,RFC,WEST,ATSI,OE,6813.283,True
1/22/2018 3:00:00 AM,1/21/2018 10:00:00 PM,RFC,WEST,ATSI,OE,6502.885,True
1/22/2018 4:00:00 AM,1/21/2018 11:00:00 PM,RFC,WEST,ATSI,OE,6242.648,True
1/22/2018 5:00:00 AM,1/22/2018 12:00:00 AM,RFC,WEST,ATSI,OE,6003.394,True
1/22/2018 6:00:00 AM,1/22/2018 1:00:00 AM,RFC,WEST,ATSI,OE,5947.650,True
